64kB, 64kB, 256kB, 1, 1, 1, 32, 0.064634, 0.000001, 0.992554, 51.015510
64kB, 64kB, 256kB, 1, 2, 1, 32, 0.064634, 0.000001, 0.992555, 51.015560
64kB, 64kB, 256kB, 1, 4, 1, 32, 0.064634, 0.000001, 0.992556, 51.015610
64kB, 64kB, 256kB, 1, 32, 1, 32, 0.064634, 0.000001, 0.992556, 51.015610
64kB, 64kB, 256kB, 2, 1, 1, 32, 0.064203, 0.000001, 0.999203, 51.345374
64kB, 64kB, 256kB, 2, 2, 1, 32, 0.064203, 0.000001, 0.999204, 51.345424
64kB, 64kB, 256kB, 2, 4, 1, 32, 0.064203, 0.000001, 0.999205, 51.345474
64kB, 64kB, 256kB, 2, 32, 1, 32, 0.064203, 0.000001, 0.999205, 51.345474
64kB, 64kB, 256kB, 4, 1, 1, 32, 0.064205, 0.000001, 0.999180, 51.344236
64kB, 64kB, 256kB, 4, 2, 1, 32, 0.064205, 0.000001, 0.999181, 51.344286
64kB, 64kB, 256kB, 4, 4, 1, 32, 0.064205, 0.000001, 0.999182, 51.344336
64kB, 64kB, 256kB, 4, 32, 1, 32, 0.064205, 0.000001, 0.999182, 51.344336
64kB, 64kB, 256kB, 32, 1, 1, 32, 0.064206, 0.000001, 0.999139, 51.342192
64kB, 64kB, 256kB, 32, 2, 1, 32, 0.064206, 0.000001, 0.999140, 51.342242
64kB, 64kB, 256kB, 32, 4, 1, 32, 0.064206, 0.000001, 0.999140, 51.342242
64kB, 64kB, 256kB, 32, 32, 1, 32, 0.064206, 0.000001, 0.999140, 51.342242
